plot.num,blk,plot,plotid,enemy,resources,diversity,spp,species.id,provenance,func.2,month,year,percov
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Setaria parviflora,Native,C4,Jun-13,2013,5
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Setaria parviflora,Native,C4,May-14,2014,1
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Setaria parviflora,Native,C4,Sep-12,2012,25
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Setaria parviflora,Native,C4,Sep-13,2013,10
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Setaria parviflora,Native,C4,Sep-14,2014,5
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Solanum carolinense,Native,Forb,Jul-14,2014,2
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Solanum carolinense,Native,Forb,Jun-13,2013,8
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Solanum carolinense,Native,Forb,Sep-13,2013,5
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Solanum carolinense,Native,Forb,Sep-14,2014,3
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Solanum carolinense,Native,Forb,Sep-15,2015,2
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Trifolium sp,UNK,Legume,Sep-12,2012,1
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Vicia sp,UNK,Legume,Sep-13,2013,0.5
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Vicia sp2,UNK,Legume,Jul-14,2014,1
5_19,5,SOPIPRE,5SOPIPRE,Sprayed,Fertilized,Polyculture,SOPI,Vicia sp2,UNK,Legume,May-14,2014,2
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Allium vineale,Exotic,Forb,Sep-12,2012,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Allium vineale,Exotic,Forb,Sep-13,2013,0.5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Andropogon virginicus,Native,C4,Jul-14,2014,25
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Andropogon virginicus,Native,C4,Jun-13,2013,70
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Andropogon virginicus,Native,C4,May-14,2014,8
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Andropogon virginicus,Native,C4,Sep-12,2012,30
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Andropogon virginicus,Native,C4,Sep-13,2013,45
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Andropogon virginicus,Native,C4,Sep-14,2014,50
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Andropogon virginicus,Native,C4,Sep-15,2015,35
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Anthoxanthum odoratum,Exotic,C3,Jul-14,2014,25
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Anthoxanthum odoratum,Exotic,C3,Jun-13,2013,10
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Anthoxanthum odoratum,Exotic,C3,May-14,2014,15
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Anthoxanthum odoratum,Exotic,C3,Sep-13,2013,6
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Anthoxanthum odoratum,Exotic,C3,Sep-14,2014,20
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Anthoxanthum odoratum,Exotic,C3,Sep-15,2015,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Apocynum cannabinum,Native,Forb,Jul-14,2014,8
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Apocynum cannabinum,Native,Forb,Jun-13,2013,4
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Apocynum cannabinum,Native,Forb,May-14,2014,5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Apocynum cannabinum,Native,Forb,Sep-12,2012,3
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Apocynum cannabinum,Native,Forb,Sep-13,2013,2
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Apocynum cannabinum,Native,Forb,Sep-14,2014,3
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Apocynum cannabinum,Native,Forb,Sep-15,2015,5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Asclepias syriaca,Native,Forb,Sep-14,2014,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Campsis radicans,Native,Woody,Sep-15,2015,3
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Carex complanata,Native,C3,Sep-15,2015,10
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Carex sp,UNK,C3,May-14,2014,5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Conyza canadensis,Native,Forb,Sep-13,2013,0.5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Daucus carota,Exotic,Forb,Jun-13,2013,3
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Dichanthelium sp,UNK,C4,Jun-13,2013,0.5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Erigeron annuus,Native,Forb,Jun-13,2013,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Gamochaeta purpurea,Native,Forb,Jun-13,2013,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Gamochaeta purpurea,Native,Forb,Sep-12,2012,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Hypericum hypericoides,Native,Forb,Sep-14,2014,3
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Hypericum hypericoides,Native,Forb,Sep-15,2015,3
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Hypericum sp,UNK,Forb,Sep-12,2012,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Lespedeza cuneata,Exotic,Legume,Sep-12,2012,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Medicago sp,UNK,Legume,Jun-13,2013,0.5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Oxalis dillenii,Native,Forb,Jun-13,2013,3
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Oxalis dillenii,Native,Forb,May-14,2014,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Oxalis dillenii,Native,Forb,Sep-12,2012,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Oxalis dillenii,Native,Forb,Sep-14,2014,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Packera anonyma,Native,Forb,Jul-14,2014,3
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Packera anonyma,Native,Forb,May-14,2014,4
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Packera anonyma,Native,Forb,Sep-12,2012,2
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Packera anonyma,Native,Forb,Sep-13,2013,0.5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Packera anonyma,Native,Forb,Sep-14,2014,10
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Packera anonyma,Native,Forb,Sep-15,2015,7
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Paspalum sp,UNK,C4,Sep-12,2012,3
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Salvia lyrata,Native,Forb,Sep-12,2012,0.5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Schedonorus arundinaceus,Exotic,C3,Jul-14,2014,30
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Schedonorus arundinaceus,Exotic,C3,May-14,2014,4
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Schedonorus arundinaceus,Exotic,C3,Sep-12,2012,5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Schedonorus arundinaceus,Exotic,C3,Sep-13,2013,4
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Schedonorus arundinaceus,Exotic,C3,Sep-14,2014,5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Schedonorus arundinaceus,Exotic,C3,Sep-15,2015,5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Scutellaria integrifolia,Native,Forb,Jul-14,2014,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Scutellaria integrifolia,Native,Forb,Sep-13,2013,0.5
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Scutellaria integrifolia,Native,Forb,Sep-14,2014,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Setaria parviflora,Native,C4,Jun-13,2013,10
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Setaria parviflora,Native,C4,Sep-12,2012,40
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Setaria parviflora,Native,C4,Sep-13,2013,15
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Setaria parviflora,Native,C4,Sep-14,2014,20
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Solanum carolinense,Native,Forb,Jul-14,2014,3
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Solanum carolinense,Native,Forb,Sep-14,2014,2
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Solanum carolinense,Native,Forb,Sep-15,2015,0.1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Solidago pinetorum,Native,Forb,Jul-14,2014,35
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Solidago pinetorum,Native,Forb,Jun-13,2013,85
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Solidago pinetorum,Native,Forb,May-14,2014,11
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Solidago pinetorum,Native,Forb,Sep-12,2012,70
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Solidago pinetorum,Native,Forb,Sep-13,2013,60
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Solidago pinetorum,Native,Forb,Sep-14,2014,20
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Vicia sp 1,UNK,Legume,May-14,2014,1
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Vicia sp2,UNK,Legume,Jul-14,2014,4
5_20,5,SOPIMRO,5SOPIMRO,Unsprayed,Fertilized,Monoculture,SOPI,Vicia sp2,UNK,Legume,May-14,2014,9
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Allium vineale,Exotic,Forb,Sep-12,2012,2
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Andropogon virginicus,Native,C4,Jul-14,2014,5
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Andropogon virginicus,Native,C4,Jun-13,2013,70
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Andropogon virginicus,Native,C4,May-14,2014,3
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Andropogon virginicus,Native,C4,Sep-12,2012,60
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Andropogon virginicus,Native,C4,Sep-13,2013,40
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Andropogon virginicus,Native,C4,Sep-14,2014,8
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Andropogon virginicus,Native,C4,Sep-15,2015,15
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Anthoxanthum odoratum,Exotic,C3,Jul-14,2014,30
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Anthoxanthum odoratum,Exotic,C3,Jun-13,2013,10
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Anthoxanthum odoratum,Exotic,C3,May-14,2014,15
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Anthoxanthum odoratum,Exotic,C3,Sep-13,2013,2
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Anthoxanthum odoratum,Exotic,C3,Sep-14,2014,20
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Anthoxanthum odoratum,Exotic,C3,Sep-15,2015,2
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Apocynum cannabinum,Native,Forb,Jul-14,2014,18
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Apocynum cannabinum,Native,Forb,Jun-13,2013,15
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Apocynum cannabinum,Native,Forb,May-14,2014,20
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Apocynum cannabinum,Native,Forb,Sep-12,2012,3
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Apocynum cannabinum,Native,Forb,Sep-13,2013,12
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Apocynum cannabinum,Native,Forb,Sep-14,2014,4
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Apocynum cannabinum,Native,Forb,Sep-15,2015,1
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Asclepias syriaca,Native,Forb,Jul-14,2014,1
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Asclepias syriaca,Native,Forb,Sep-13,2013,0.5
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Carex complanata,Native,C3,Sep-15,2015,2
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Eragrostis capillaris,Native,C4,Jun-13,2013,4
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Erigeron annuus,Native,Forb,Jul-14,2014,20
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Erigeron annuus,Native,Forb,Jun-13,2013,15
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Erigeron annuus,Native,Forb,May-14,2014,16
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Erigeron annuus,Native,Forb,Sep-12,2012,0.5
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Gamochaeta purpurea,Native,Forb,Sep-12,2012,1
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Juncus anthelatus,Native,C3,May-14,2014,0.1
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Medicago sp,UNK,Legume,Jun-13,2013,1
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Medicago sp,UNK,Legume,Sep-13,2013,0.5
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Oxalis dillenii,Native,Forb,Jul-14,2014,2
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Oxalis dillenii,Native,Forb,Jun-13,2013,1
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Oxalis dillenii,Native,Forb,May-14,2014,1
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Oxalis dillenii,Native,Forb,Sep-13,2013,1
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Oxalis dillenii,Native,Forb,Sep-14,2014,5
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Packera anonyma,Native,Forb,Jul-14,2014,10
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Packera anonyma,Native,Forb,Jun-13,2013,22
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Packera anonyma,Native,Forb,May-14,2014,12
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Packera anonyma,Native,Forb,Sep-12,2012,30
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Packera anonyma,Native,Forb,Sep-13,2013,7
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Packera anonyma,Native,Forb,Sep-14,2014,15
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Packera anonyma,Native,Forb,Sep-15,2015,10
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Paspalum notatum,Exotic,C4,Sep-13,2013,1
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Paspalum sp,UNK,C4,Sep-12,2012,5
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Paspalum sp,UNK,C4,Sep-13,2013,3
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Physalis sp,UNK,Forb,Sep-14,2014,0.5
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Schedonorus arundinaceus,Exotic,C3,Jul-14,2014,50
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Schedonorus arundinaceus,Exotic,C3,Jun-13,2013,3
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Schedonorus arundinaceus,Exotic,C3,May-14,2014,10
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Schedonorus arundinaceus,Exotic,C3,Sep-12,2012,3
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Schedonorus arundinaceus,Exotic,C3,Sep-13,2013,2
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Schedonorus arundinaceus,Exotic,C3,Sep-14,2014,50
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Schedonorus arundinaceus,Exotic,C3,Sep-15,2015,80
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Scutellaria integrifolia,Native,Forb,Jul-14,2014,25
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Scutellaria integrifolia,Native,Forb,Jun-13,2013,20
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Scutellaria integrifolia,Native,Forb,May-14,2014,8
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Scutellaria integrifolia,Native,Forb,Sep-12,2012,8
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Scutellaria integrifolia,Native,Forb,Sep-13,2013,9
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Scutellaria integrifolia,Native,Forb,Sep-14,2014,20
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Scutellaria integrifolia,Native,Forb,Sep-15,2015,20
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Setaria parviflora,Native,C4,Sep-12,2012,6
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Setaria parviflora,Native,C4,Sep-13,2013,4
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Solanum carolinense,Native,Forb,Jul-14,2014,3
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Solanum carolinense,Native,Forb,Jun-13,2013,2
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Solanum carolinense,Native,Forb,Sep-12,2012,1
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Solanum carolinense,Native,Forb,Sep-13,2013,12
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Solanum carolinense,Native,Forb,Sep-14,2014,2
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Symphyotrichum pilosum,Native,Forb,Sep-13,2013,3
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Trifolium sp,UNK,Legume,Sep-12,2012,1
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Vicia sp,UNK,Legume,Jun-13,2013,0.5
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Vicia sp,UNK,Legume,Sep-13,2013,1
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Vicia sp 1,UNK,Legume,Jul-14,2014,2
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Vicia sp2,UNK,Legume,Jul-14,2014,2
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Vicia sp2,UNK,Legume,May-14,2014,7
5_21,5,SOPIPRO,5SOPIPRO,Unsprayed,Fertilized,Polyculture,SOPI,Vicia sp2,UNK,Legume,Sep-14,2014,1
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Allium vineale,Exotic,Forb,Sep-12,2012,1
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Allium vineale,Exotic,Forb,Sep-13,2013,0.1
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Andropogon virginicus,Native,C4,Jul-14,2014,12
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Andropogon virginicus,Native,C4,Jun-13,2013,95
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Andropogon virginicus,Native,C4,May-14,2014,2
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Andropogon virginicus,Native,C4,Sep-12,2012,100
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Andropogon virginicus,Native,C4,Sep-13,2013,40
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Andropogon virginicus,Native,C4,Sep-14,2014,15
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Andropogon virginicus,Native,C4,Sep-15,2015,8
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Anthoxanthum odoratum,Exotic,C3,Jul-14,2014,15
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Anthoxanthum odoratum,Exotic,C3,Jun-13,2013,4
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Anthoxanthum odoratum,Exotic,C3,May-14,2014,7
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Anthoxanthum odoratum,Exotic,C3,Sep-14,2014,20
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Anthoxanthum odoratum,Exotic,C3,Sep-15,2015,35
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Apocynum cannabinum,Native,Forb,Jul-14,2014,8
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Apocynum cannabinum,Native,Forb,Jun-13,2013,6
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Apocynum cannabinum,Native,Forb,May-14,2014,6
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Apocynum cannabinum,Native,Forb,Sep-13,2013,5
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Apocynum cannabinum,Native,Forb,Sep-14,2014,1
5_23,5,ANVIMRO,5ANVIMRO,Unsprayed,Fertilized,Monoculture,ANVI,Apocynum cannabinum,Native,Forb,Sep-15,2015,2
